"participant","head_fit_horse","head_fit_month","trunk_fit_horse","trunk_fit_month","room_fit_horse","room_fit_month","ratio_crazy","ratio_month","bestfit_horse","bestfit_month","angle_str_hd_crazy","angle_str_hd_month","angle_str_tr_crazy","angle_str_tr_month","angle_diff_of_diffs_crazy","angle_diff_of_diffs_month","furthest_strhd_horse","furthest_strhd_month","furthest_strtr_horse","furthest_strtr_month","furthest_diffofdiffs_horse","furthest_diffofdiffs_month","type","trunk_fit_reg","head_fit_reg","room_fit_reg","analyse_by","plot3d_col_month","trunk_fit_fur","head_fit_fur","room_fit_fur","best_ratio_fur","bestfit_fur","kmeans","rounds","trunk_fit_mixed","head_fit_mixed","room_fit_mixed","trunk_fit_reg_cr","head_fit_reg_cr","room_fit_reg_cr","trunk_fit_fur_cr","head_fit_fur_cr","room_fit_fur_cr","best_ratio_fur_cr","bestfit_fur_cr","best_ratio_reg_cr","bestfit_reg_cr","plot3d_col_cr","best_ratio_reg","bestfit_reg"
"Co1",240.31,261.57,215.47,238.07,140.82,116.45,1.53,2.04,"room","room",0.46,5.38,13.77,2.68,-13.31,2.7,-5.24,-0.149999999999999,11.56,3.99,-16.8,-4.14,"control",47.7,42.3,8.06,"reg","red",41.16,49.14,4.14,9.94,"room",NA,"both",47.7,42.3,8.06,31.69,58.31,14.23,38.68,61.8,16.8,"2.3","room","2.23","room","red","5.25","room"
"Co10",230.13,200.05,92.64,74.77,136.57,123.95,1.47,1.66,"trunk","trunk",6.66,2.7,51.45,45.15,-44.79,-42.45,10.5,3.02,51.2,48.61,-40.7,-45.59,"control",2.85,87.45,47.85,"reg","green",6.63,90.59,51.63,7.79,"trunk",NA,"both",2.85,87.45,47.85,13.11,89.79,58.11,16.7,85.7,61.7,"3.69","trunk","4.43","trunk","green","16.8","trunk"
"Co2",84.48,144.29,433.28,477.9,271.1,309.57,3.21,2.15,"head","head",31.1,61.98,5.1,9.5286,26,52.4514,32,65.52,5.5,7.195,26.5,58.325,"control",97.4514,26.5086,71.5086,"reg","blue",103.325,27.715,72.715,2.62,"head",NA,"both",97.4514,26.5086,71.5086,71,19,36.2,71.5,18.5,37.5,"2.03","head","1.91","head","blue","2.7","head"
"Co3",132.74,85.87,476.99,462.58,263.51,270.81,1.99,3.15,"head","head",53.46,24.25,6.90000000000001,7.02,46.56,17.23,53.06,49.8,3.3,5.8,49.76,44,"control",62.23,27.77,31.27,"fur","blue",89,10.6,55.6,5.25,"head",NA,"both",89,10.6,55.6,91.56,15.36,60.36,94.76,11.36,56.36,"4.96","head","3.93","head","blue","1.13","head"
"Co4",118.63,158,221.49,183.29,121.04,53.5,1.02,2.95,"head","room",21.07,-2.006,21.69,4.55,-0.619999999999997,-6.556,22.6,0.900000000000002,26,0.5,-3.4,0.400000000000002,"control",42.456,51.556,6.556,"fur","red",45.4,44.6,1.4,31.9,"room",NA,"both",45.4,44.6,1.4,44.38,45.62,42.76,41.6,48.4,48.6,"1.16","trunk","1.04","room","blue","6.48","room"
"Co5",274.75,237.42,292.62,258.71,79.89,87.19,3.44,2.72,"room","room",-2.07,0.96,9.98,18.52,-12.05,-17.56,-10.03,-2.82,9.47,17.3,-19.5,-20.12,"control",27.44,62.56,19.48,"reg","red",30.52,65.12,20.12,1.52,"room",NA,"both",27.44,62.56,19.48,37.09,57.05,12.05,45.56,64.5,19.5,"2.34","room","3.08","room","red","1.41","room"
"Co6",237.77,309.81,205.36,135.68,115.14,194.94,1.78,1.44,"room","trunk",-18.27,1.37,9.02,44.66,-27.29,-43.29,-16.75,-2.63,7.6,46.08,-24.35,-48.71,"control",1.71,88.29,46.03,"reg","green",3.71,93.71,48.71,13.1,"trunk",NA,"both",1.71,88.29,46.03,54.25,72.29,27.29,54.15,69.35,24.35,"2.22","room","1.99","room","red","26.9","trunk"
"Co7",163.38,144.17,212.57,365.61,121.42,225.08,1.35,1.56,"room","head",17.1,44.29,21.25,1.74,-4.15,42.55,22.22,45.53,22.86,2.65,-0.640000000000001,42.88,"control",87.55,2.45,46.03,"reg","blue",87.88,3.18,48.18,15.2,"head",NA,"both",87.55,2.45,46.03,40.85,49.15,38.35,44.36,45.64,45.08,"1.02","trunk","1.07","room","red","18.8","head"
"Co8",245.49,150.22,383.78,445.94,253.54,239.2,1.03,1.59,"head","head",-48.06,54.23,7.44,9.33,-55.5,44.9,93.7,59.8,10.93,-5.2,82.77,65,"control",89.9,18.56,63.56,"reg","blue",110,20,65,3.25,"head",NA,"both",89.9,18.56,63.56,85.62,100.5,55.5,127.77,59.63,104.63,"1.75","head","1.54","room","blue","3.42","head"
"Co9",245.23,162.63,232.43,348.08,105.13,204.95,2.21,1.26,"room","head",-6.2,6.59,8.41,5.39,-14.61,1.2,-1.8,32.5,11.08,9,-12.88,23.5,"control",46.2,43.8,11.98,"fur","blue",68.5,21.5,41.5,1.93,"head",NA,"both",68.5,21.5,41.5,42.79,59.61,14.61,35.72,57.88,12.88,"2.77","room","2.93","room","red","3.66","room"
"Sa1",239.34,NA,186.83,NA,89.63,NA,2.08,NA,"room",NA,-5.1,NA,17.6,NA,-22.7,NA,-5.6,NA,21.05,NA,-26.65,NA,"synaesthete",NA,NA,NA,"reg",NA,NA,NA,NA,NA,NA,NA,"crazyOnly",NA,NA,NA,32.5,67.7,22.7,29.55,71.65,26.65,"1.11","room","1.43","room","red","NA",NA
"Sa11",174.65,184.28,156.22,65.5,67.03,116.91,2.33,1.78,"room","trunk",3.1,10.03,16.74,43.82,-13.64,-33.79,4.8,7.927,16.3,41.987,-11.5,-34.06,"synaesthete",11.21,78.79,53.85,"reg","green",10.94,79.06,49.914,4.56,"trunk",NA,"both",11.21,78.79,53.85,31.36,58.64,19.84,33.5,56.5,21.1,"1.59","room","1.58","room","red","4.8","trunk"
"Sa13",110.1,NA,463.2,NA,293.57,NA,2.67,NA,"head",NA,65.9,NA,2.9,NA,63,NA,76.2,NA,8.2,NA,68,NA,"synaesthete",NA,NA,NA,"reg",NA,NA,NA,NA,NA,NA,NA,"crazyOnly",NA,NA,NA,108,23.8,68.8,113,39.4,84.4,"2.14","head","2.89","head","blue","NA",NA
"Sa14",NA,246.5,NA,100.75,NA,218.88,NA,2.17,NA,"trunk",NA,19.86,NA,61.76,NA,-41.9,NA,18.39,NA,64.19,NA,-45.8,"synaesthete",36.62,86.9,81.62,"reg","green",37.58,90.8,82.58,2.2,"trunk",NA,"monthsOnly",36.62,86.9,81.62,NA,NA,NA,NA,NA,NA,"NA",NA,"NA",NA,NA,"2.23","trunk"
"Sa20",238.71,285.98,108.6,96.39,141.76,165.68,1.31,1.72,"trunk","trunk",-7.5,1.676,57.1,15.67,-64.6,-13.994,-1.8,5,70.3,67.6,-72.1,-62.6,"synaesthete",31.006,58.994,17.346,"fur","green",27.6,107.6,72.6,2.63,"trunk",NA,"both",27.6,107.6,72.6,19.6,109.6,64.6,27.1,117.1,72.1,"2.66","trunk","3.3","trunk","green","1.79","room"
"Sa21",99.86,121.12,197.6,227.2,104.36,125.08,1.05,1.03,"head","head",28.8,36.28,24.4,25.32,4.4,10.96,27.9,41.63,23.8,28.8,4.1,12.83,"synaesthete",55.96,34.04,61.6,"fur","blue",57.83,32.17,70.43,1.8,"head",NA,"both",57.83,32.17,70.43,49.4,40.6,53.2,49.1,40.9,51.7,"1.2","head","1.22","head","blue","1.64","head"
"Sa22",161.85,125.25,309.81,284.87,162.33,180.45,1,1.44,"head","head",29.79,52.85,8.45,9.85,21.34,43,32.2,53.473,9.86,5.743,22.34,47.73,"synaesthete",88,17.7,62.7,"reg","blue",92.73,14.216,59.216,4.17,"head",NA,"both",88,17.7,62.7,66.34,23.66,38.24,67.34,22.66,42.06,"1.86","head","1.62","head","blue","3.54","head"
"Sa23",161.74,69.23,187.52,274.43,42.79,204.07,3.78,2.95,"room","head",0.699999999999999,42.03,6.7,7.33,-6,34.7,-2.2,42.5,4.5,5.12,-6.7,37.38,"synaesthete",79.7,10.3,49.36,"reg","blue",82.38,7.62,47.62,6.25,"head",NA,"both",79.7,10.3,49.36,39,51,7.4,42.7,51.7,6.7,"6.37","room","5.27","room","red","4.79","head"
"Sa24",215.23,193.52,92.14,125.16,112.82,180.8,1.22,1.44,"trunk","trunk",11.9,-14.7,49.555,-5.6,-37.655,-9.1,13.3,20.5,52.7,39.6,-39.4,-19.1,"synaesthete",65.3,65.3,20.3,"fur","green",25.9,64.1,60.1,2.32,"trunk",NA,"both",25.9,64.1,60.1,16.455,82.655,61.455,21,84.4,66,"3.14","trunk","3.73","trunk","green","3.22","room"
"Sa25",387.64,350.61,150.88,177.78,288.65,289.29,1.91,1.63,"trunk","trunk",4.25,4.295,78.11,55.765,-73.86,-51.47,2.118,4.12,-89.142,87.12,91.26,-83,"synaesthete",15.06,96.47,60.06,"reg","green",46.24,128,91.24,1.97,"trunk",NA,"both",15.06,96.47,60.06,37.36,118.86,82.36,136.26,132.024,91.26,"1.45","room","2.2","trunk","green","3.99","trunk"
"Sa26",NA,194.24,NA,65.28,NA,124.83,NA,1.91,NA,"trunk",NA,8.37,NA,51.2,NA,-42.83,NA,7.19,NA,53.39,NA,-46.2,"synaesthete",14.57,87.83,59.57,"reg","green",15.58,91.2,60.58,3.89,"trunk",NA,"monthsOnly",14.57,87.83,59.57,NA,NA,NA,NA,NA,NA,"NA",NA,"NA",NA,NA,"4.09","trunk"
"Sa4",NA,73.27,NA,425.65,NA,243.56,NA,3.32,NA,"head",NA,51.55,NA,3.94,NA,47.61,NA,53.4,NA,4.29,NA,49.11,"synaesthete",92.61,10.49,55.49,"reg","blue",94.11,12.69,57.69,4.55,"head",NA,"monthsOnly",92.61,10.49,55.49,NA,NA,NA,NA,NA,NA,"NA",NA,"NA",NA,NA,"5.29","head"
"Sa5",NA,144.13,NA,149.82,NA,107.86,NA,1.34,NA,"room",NA,8.13,NA,27.99,NA,-19.86,NA,11.6,NA,36.8,NA,-25.2,"synaesthete",25.14,64.86,36.12,"reg","red",19.8,70.2,48.4,2.44,"trunk",NA,"monthsOnly",25.14,64.86,36.12,NA,NA,NA,NA,NA,NA,"NA",NA,"NA",NA,NA,"1.44","trunk"
"Sa6",70.9,348.76,273.59,78.47,171.68,195.65,2.42,2.49,"head","trunk",34.5,-2.88,9,59.81,25.5,-62.69,39.2,-6.26,13.2,55.08,26,-61.34,"synaesthete",17.69,107.69,62.69,"reg","green",16.34,106.34,61.34,3.75,"trunk",NA,"both",17.69,107.69,62.69,70.5,19.5,43.5,71,19,52.4,"2.76","head","2.23","head","blue","3.54","trunk"
"Sa7",76.41,93.15,490.6,459.43,304.39,278,3.98,2.98,"head","head",44.639,54.2,-2.411,12,47.05,42.2,57.2,54.03,-3,18.68,60.2,35.35,"synaesthete",87.2,21.2,66.2,"reg","blue",80.35,27.71,72.71,2.62,"head",NA,"both",87.2,21.2,66.2,92.05,2.772,47.05,105.2,15.2,60.2,"3.96","head","17","head","blue","3.12","head"
"Sa8",195.13,NA,196.72,NA,55.94,NA,3.49,NA,"room",NA,2.1,NA,13.7,NA,-11.6,NA,-1.4,NA,5.6,NA,-7,NA,"synaesthete",NA,NA,NA,"reg",NA,NA,NA,NA,NA,NA,NA,"crazyOnly",NA,NA,NA,33.4,56.6,15.8,40.8,52,7,"5.83","room","2.11","room","red","NA",NA
"Sa9",107.49,171.89,181.84,163.96,151.93,46.49,1.41,3.53,"head","room",29.35,5.52,21.95,7.63,7.4,-2.11,27,3.1,18.51,7.94,8.49,-4.84,"synaesthete",42.89,47.11,13.15,"reg","red",40.16,49.84,11.04,3.64,"room",NA,"both",42.89,47.11,13.15,52.4,37.6,51.3,53.49,36.51,45.51,"1.25","head","1.36","head","blue","3.26","room"
